title,description,department,brand,price,qtd_stock,bar_codes
Batata Palito,Batata Palito tradicional 9x9mm congelada pacote 2.5kg - McCain,Congelados,McCain,29.54,2856,65390553403010
Leite Condensado,Leite Condensado Semidesnatado tetra pak 395g - Piracanjuba,ofertas,Piracanjuba,6.44,966,41113279360300
Pão de Forma,Pão de Forma Integral pacote 400g - Visconti,ofertas,Visconti,5.35,3468,53916719813363
Sabonete em Barra,Sabonete em Barra Água de Coco e Alecrim unidade 85g - Flor de Ypê,Higiene Pessoal e Perfumaria,Flor de Ypê,1.39,3729,24854970646829
Anel de Cebola,Anel de Cebola Empanado pacote 1.05kg - McCain,Congelados,McCain,20.88,2269,13411120735788
Hambúrguer de Picanha,Hambúrguer de Picanha  120g - Brasa Burguers,Congelados,Brasa Burguers,2.39,2776,15975849087367
Guardanapo de Papel,Guardanapo de Papel Folha Simples 22.7cm x 22.8cm pacote 50 folhas - Kitchen,Embalagens e Descartáveis,Kitchen,1.9,1545,93963540851102
Leite em Pó,Leite em Pó Integral pacote 400g - Italac,Frios e Laticínios,Italac,19.01,1400,45086332405983
Embalagem para Pizza,Embalagem para Pizza Oitavada 35cm Estampado pacote 25 unidades - São José,Embalagens e Descartáveis,São José,28.49,1726,49167846960139
Whisky,Whisky Escocês garrafa 1 Litro - White Horse,Bebidas,White Horse,78.9,1333,94685036920342
Beterraba,Beterraba  por kg - Dois Cunhados,Hortifruti,Dois Cunhados,8.99,364,24840811162378
Refrigerante,Refrigerante lata 350ml - Coca-Cola,Bebidas,Coca-Cola,2.7,2812,20343275587044
Seleta de Legumes,Seleta de Legumes congelada pacote 1.02kg - Pratigel,Congelados,Pratigel,9.36,1640,48354338216766
Água Sanitária,Água Sanitária frasco 1 Litro - Super Candida,Produtos de Limpeza,Super Candida,2.89,320,24510889235876
Papel Toalha,Papel Toalha pacote 2 rolos com 60 unidades - Snob,Embalagens e Descartáveis,Snob,4.7,3217,54124527128034
Queijo Mussarela,Queijo Mussarela peça por kg - Frizzo,Frios e Laticínios,Frizzo,45.25,1753,75614974133718
Brócolis,Brócolis Congelado pacote 2kg - Grano,Congelados,Grano,23.27,1831,72566794433957
Batata,Batata lavada por kg - Dois Cunhados,Hortifruti,Dois Cunhados,8.99,2161,9050763262
Sal Refinado,Sal Refinado Pacote 1kg - Lebre,ofertas,Lebre,1.55,1413,24098742045837
Filé de Peito de Frango,Filé de Peito de Frango sem Sassami Congelado por kg - Mister Frango,Carnes Aves e Peixes,Mister Frango,18.5,2134,43492218842236
Saco de Lixo,Saco de Lixo Preto Super Econômico 30 Litros rolo 50 unidades - Embalixo,Embalagens e Descartáveis,Embalixo,5.99,3720,23845234394828
Detergente Líquido,Detergente Líquido Limão frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,284,64810924488390
Hashi,Hashi de bambu pacote (50 unidades) - Shiki,Oriental,Shiki,11.33,1589,86313173975025
Limpador Multiuso,Limpador Multiuso Original frasco 500ml - Veja/Gold,Produtos de Limpeza,Veja/Gold,3.99,1753,68419758434302
Desinfetante,Desinfetante Original frasco 500ml - Pinho Sol,Produtos de Limpeza,Pinho Sol,5.45,779,789007165778
Pão,Pão de Hot Dog 500g - Kim,Pães e Bolos,Kim,7.49,726,23012074812919
Copo Descartável,Copo Descartável Transparente 180ml pacote 100 unidades - Kerocopo,Embalagens e Descartáveis,Kerocopo,4.79,3669,19424705621971
Absorvente,Absorvente com Abas cobertura Suave pacote 8 unidades - Intimus/Tripla Proteção,Higiene Pessoal e Perfumaria,Intimus/Tripla Proteção,3.65,2855,78208346748431
Manteiga,Manteiga sem Sal caixa 5kg - Frizzo,Frios e Laticínios,Frizzo,163.62,3829,49793259972438
Arroz,Arroz Japonês Grão Longo Inari pacote 5kg - Solito,Oriental,Solito,34.54,2672,92279467399028
Desodorante Aerossol,Desodorante Aerossol Candy 150ml - Above,Higiene Pessoal e Perfumaria,Above,5.95,1124,33691294809110
Massa,Massa para Harumaki quadrada pacote 30 folhas - Diversos,Oriental,Diversos,13.11,456,47751376330336
Água Sanitária,Água Sanitária frasco 1 Litro - Ypê,Produtos de Limpeza,Ypê,2.95,1124,65523042514154
Whisky,Whisky Americano Tenessee garrafa 1 Litro - Jack Daniel's,Bebidas,Jack Daniel's,139.9,1403,25813929533842
Bisnaguinha,Bisnaguinha pacote 300g - Panco,Pães e Bolos,Panco,7.65,3513,42649571036029
Sabonete em Barra,Sabonete em Barra Camomila 85g - Livy,Higiene Pessoal e Perfumaria,Livy,1.29,1371,88047177202598
Sabonete em Barra,Sabonete em Barra Flor de Maçã e Framboesa unidade 85g - Flor de Ypê,Higiene Pessoal e Perfumaria,Flor de Ypê,1.39,1272,42180078579628
Cerveja,Cerveja lata 269ml - Skol,Bebidas,Skol,2.37,2294,16015034193757
Harumaki,Harumaki Legumes Congelados Pacote 60 unidades - Goen Oriental,Oriental,Goen Oriental,35.94,159,79795190033183
Papel Alumínio,Papel Alumínio  30cm x 7.5m - Wyda,Embalagens e Descartáveis,Wyda,3.99,1779,14473370220088
Leite Integral,Leite Integral tetra pak 1 Litro - Aurora,ofertas,Aurora,5.99,118,93726386500023
Gin,Gin garrafa 750ml - Tanqueray,Bebidas,Tanqueray,113.22,756,80517483127636
Refrigerante,Refrigerante Laranja Lata 350ml - Fanta,Bebidas,Fanta,2.79,2524,97247869625979
Guardanapo de Papel,Guardanapo de Papel Folha Simples 20cm x 22.5cm pacote 50 folhas - Bellevue,Embalagens e Descartáveis,Bellevue,0.85,1768,46939769636324
Energético,Energético lata 473ml - Monster Energy,Bebidas,Monster Energy,6.79,929,56008550098847
Melão,Melão Amarelo unidade - Dois Cunhados,Hortifruti,Dois Cunhados,10.9,1557,16136287244688
Guardanapo de Papel,Guardanapo de Papel Folha Simples 24cm x 22cm pacote 50 folhas - Santepel,Embalagens e Descartáveis,Santepel,1.6,3319,72555088492985
Carne Moída,Carne Moída de 1ª congelada pacote 1kg - Alfama,Carnes Aves e Peixes,Alfama,30.34,3742,92376591051595
Cebola,Cebola  por kg - Dois Cunhados,Hortifruti,Dois Cunhados,4.99,755,105621922541
Queijo Cheddar,Queijo Cheddar Processado Fatiado pacote 2.27kg - Schreiber,Frios e Laticínios,Schreiber,83.92,1290,90804461948950
Mandioca,Mandioca tolete congelada pacote 1kg - Arrico,Congelados,Arrico,9.62,197,31038949951557
Detergente Líquido,Detergente Líquido Neutro frasco 500ml - Limpol,Produtos de Limpeza,Limpol,1.99,1369,68061607940356
Pão de Forma,Pão de Forma Integral pacote 400g - Visconti,Pães e Bolos,Visconti,5.35,2892,56714865475636
Ovo,Ovo branco grande bandeja 30 unidades - Aja,Hortifruti,Aja,19.8,1703,64012368983407
Sabão em Barra,Sabão em Barra Glicerinado Neutro pacote 900g - Ypê,Produtos de Limpeza,Ypê,11.99,1088,60713400906401
Presunto,Presunto sem capa peça 3.4kg - Rezende,Frios e Laticínios,Rezende,71.78,1929,14191912711551
Laranja,Laranja Pera por kg - Dois Cunhados,Hortifruti,Dois Cunhados,3.99,2209,64674295567629
Linguiça Toscana,Linguiça Toscana Congelada Pacote 5kg - Aurora,Carnes Aves e Peixes,Aurora,101.3,2464,15821874182394
Requeijão,Requeijão Cremoso bisnaga 1.5kg - Catupiry,Frios e Laticínios,Catupiry,52.44,2611,30714308373711
Limpador Perfumado,Limpador Perfumado Lavanda frasco 120ml - Coala,Produtos de Limpeza,Coala,9.19,3527,98019531773475
Mamão,Mamão formosa por kg - Dois Cunhados,Hortifruti,Dois Cunhados,7.99,1665,88547307280155
Sabonete em Barra,Sabonete em Barra Rosas Brancas e Avelã unidade 85g - Flor de Ypê,Higiene Pessoal e Perfumaria,Flor de Ypê,1.39,1769,21596602390694
Achocolatado em Pó,Achocolatado em Pó lata 200g - Nescau/2.0,ofertas,Nescau/2.0,4.48,1094,74589386219657
Bacon,Bacon fatiado 2kg - Unai,Carnes Aves e Peixes,Unai,40.72,1353,24171800507968
Refrigerante,Refrigerante Guaraná pet 2 Litros - Antarctica,Bebidas,Antarctica,5.89,3569,19949890639
Água Mineral,Água Mineral Natural sem Gás pet 510ml - Bem Leve,Bebidas,Bem Leve,0.76,2416,44741031756492
Empanado de Frango,Empanado de Frango Congelado pacote 1kg - Baita,Congelados,Baita,16.17,909,38363439257858
Sabonete em Barra,Sabonete em Barra Frésia e Pêssego unidade 85g - Flor de Ypê,ofertas,Flor de Ypê,1.39,76,51858182742117
Pão de Alho,Pão de Alho Tradicional pacote 400g - Brasa Burguers,Pães e Bolos,Brasa Burguers,8.8,3572,8051828969646112
Ovo,Ovo branco grande bandeja 30 unidades - Diversos,Hortifruti,Diversos,18.71,290,59988599265593
Bacon,Bacon fatiado pacote 1kg - Lactofrios,Carnes Aves e Peixes,Lactofrios,26.1,944,57337190399563
Vodka,Vodka garrafa 1 Litro - Absolut,Bebidas,Absolut,82.23,645,29823458591826
Leite Integral,Leite Integral tetra pak 1 Litro - Quatá,Frios e Laticínios,Quatá,6.09,2926,12230932612971
Detergente Líquido,Detergente Líquido Maçã frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,3887,58791877369173
Bolinho,Bolinho sabor chocolate e marshmallow pacote 40g - Santa Edwiges,Pães e Bolos,Santa Edwiges,0.95,698,35340448775973
Removedor de Esmalte,Removedor de Esmalte  90ml - Beira Alta,Higiene Pessoal e Perfumaria,Beira Alta,2.59,1794,51416211412516
Couve-Flor,Couve-Flor Congelada Pacote 2kg - Grano,Congelados,Grano,24.25,880,67824566699184
Cerveja,Cerveja long neck 330ml - Heineken,Bebidas,Heineken,5.45,3206,25206321320336
Bolinho,Bolinho sabor Baunilha e Chocolate pacote 40g - Santa Edwiges,Pães e Bolos,Santa Edwiges,0.95,1145,933102210927
Hashi,Hashi de bambu caixa 3.000 unidades - Taichi,Oriental,Taichi,284.82,3486,42736378801001
Bebida Láctea,Bebida Láctea sabor Chocolate tetra pak 200ml - Marajoara/Chokynho,Frios e Laticínios,Marajoara/Chokynho,,178,18108738222176
Saco de Lixo,Saco de Lixo Preto 100 Litros Pacote 100 Unidades - Diversos,Embalagens e Descartáveis,Diversos,57.8,3138,8260407285730846
Abobrinha,Abobrinha italiana por Kg - Dois Cunhados,Hortifruti,Dois Cunhados,5.99,2285,88098730359146
Cheese Pillows,Cheese Pillows empanado pacote 1kg - McCain/Cheese PickerS',Congelados,McCain/Cheese PickerS',53.87,2495,14896378064994
Requeijão,Requeijão Cremoso bisnaga 1.8kg - Tirolez,Frios e Laticínios,Tirolez,55.37,923,18912022525890
Arroz,Arroz Japonês grão longo pacote 5kg - Minamimai,Oriental,Minamimai,38.63,2490,34925289471513
Creme de Leite,Creme de Leite tetra pak 200g - Embaré/Camponesa,ofertas,Embaré/Camponesa,4.13,793,63367280371162
Bacon,Bacon Fatiado Papada pacote 1kg - Mister Beef,Carnes Aves e Peixes,Mister Beef,26.44,3933,62633379568386
Amaciante de Roupas,Amaciante de Roupas Aconchego frasco 2 Litros - Ypê,Produtos de Limpeza,Ypê,10.28,1104,44839538335551
Canudo de Wafer Recheado,Canudo de Wafer Recheado sabor Chocolate caixa 48g - Montevergine/Tub-in,ofertas,Montevergine/Tub-in,1.29,716,7397250188445512312
Papel Higiênico,Papel Higiênico Folha Dupla Pacote 16 unidades de 30m - Personal Vip,Higiene Pessoal e Perfumaria,Personal Vip,23.04,10,57658584636751
Hambúrguer de Picanha,Hambúrguer de Picanha  90g - Brasa Burguers,Congelados,Brasa Burguers,1.8,408,41612546216892
Papel Alumínio,Papel Alumínio  30cm x 4m - Wyda,Embalagens e Descartáveis,Wyda,2.19,3,15895164457297
Leite Integral,Leite Integral Tetra Pak com Tampa 1Litro - Italac,Frios e Laticínios,Italac,5.69,1388,45833391609621
Arroz,Arroz Japonês grão curto pacote 5kg - Minamimai,Oriental,Minamimai,37.94,1077,39316220820705
Carne Seca,Carne Seca Desfiada Congelada Pacote 1kg - Alfama,Carnes Aves e Peixes,Alfama,48.56,1878,33635937757719123
Tigela,Tigela para arroz branca unidade - Shiki Hashi,Oriental,Shiki Hashi,8.17,319,41537942895385
Escova,Escova Lavadeira Madeira Oval unidade - Condor,Produtos de Limpeza,Condor,2.59,2475,41314221973720
Wasabi,Wasabi em pó pacote 1.01kg - Taichi,Oriental,Taichi,35.75,2724,45961170179
Saco de Lixo,Saco de Lixo Preto Super Econômico 15 Litros rolo 100 unidades - Embalixo,Embalagens e Descartáveis,Embalixo,11.99,1174,15720280312175
Saco de Lixo,Saco de Lixo Super Econômico 50 Litros rolo 50 unidades - Embalixo,Embalagens e Descartáveis,Embalixo,6.5,1979,36265908817728
Biscoito Salgado,Biscoito Salgado Cream Cracker pacote 350g - Predilleto,ofertas,Predilleto,3.49,1408,32036092995619
Limão,Limão tahiti por kg - Dois Cunhados,Hortifruti,Dois Cunhados,3.99,2157,72064170886371
Papel Higiênico,Papel Higiênico Folha Dupla Pacote Leve 12 Pague 11 unidades de 30m - Klass,Higiene Pessoal e Perfumaria,Klass,13.7,1190,70833112422611
Banana,Banana Nanica por kg - Dois Cunhados,Hortifruti,Dois Cunhados,5.99,961,70298523950038
Amaciante de Roupas,Amaciante de Roupas Concentrado Brisa de Verão frasco 500ml - Downy,Produtos de Limpeza,Downy,9.45,1147,82945400317524
Folhas de Alga Nori,Folhas de Alga Nori gold pacote 50 folhas - Ganesh,Oriental,Ganesh,30.08,2237,73557691
Linguiça Calabresa,Linguiça Calabresa Defumada Pacote 5kg - Aurora,Carnes Aves e Peixes,Aurora,110.53,1232,61179626312192
Banana,Banana Prata por kg - Dois Cunhados,Hortifruti,Dois Cunhados,8.99,3653,62082962738311
Papel Toalha,Papel Toalha pacote 2 unidades com 50 folhas - Klass,Embalagens e Descartáveis,Klass,3.5,806,64717487411578
Cachaça,Cachaça Adoçada garrafa 910ml - Velho Barreiro,Bebidas,Velho Barreiro,10.13,379,72180859400625
Bolinho,Bolinho sabor Baunilha/Chocolate 40g - Bauducco,Pães e Bolos,Bauducco,1.29,2792,38751146882411
Sabonete em Barra,Sabonete em Barra Flor de Laranjeira e Damasco unidade 85g - Flor de Ypê,Higiene Pessoal e Perfumaria,Flor de Ypê,1.39,2108,61958663160081
Papel Higiênico,Papel Higiênico Folha Dupla Pacote 4 unidades de 30m - Neve,Higiene Pessoal e Perfumaria,Neve,7.09,1488,35864665555282
Leite Condensado,Leite Condensado lata 395g - Nestlé/Moça,ofertas,Nestlé/Moça,8.08,2299,11862683056186
Pão de Forma,Pão de Forma Tradicional pacote 400g - Bauducco/Fermentação Natural,Pães e Bolos,Bauducco/Fermentação Natural,5.29,1831,54466244694204
Salsicha,Salsicha Congelada Pacote 5kg - Seara/HotDog,Carnes Aves e Peixes,Seara/HotDog,53.76,1665,75499789660784
Biscoito Recheado,Biscoito Recheado Original pacote 100g - Negresco,ofertas,Negresco,1.95,3483,16930009036429
Filme de PVC,Filme de PVC 28cm x 30m unidade - Lusafilm,Embalagens e Descartáveis,Lusafilm,,464,86347397076166
Refrigerante,Refrigerante Zero lata 350ml - Coca-Cola,Bebidas,Coca-Cola,2.7,2508,51755230261437
Macarrão,Macarrão de Arroz. para Culinária Joponêsa pacote 500g - Bifum,Oriental,Bifum,10.68,994,21966634911135
Saquê culinário,Saquê culinário galão 5 Litros - Mirin/Azuma,Oriental,Mirin/Azuma,97.35,820,44358313792031
Linguiça Calabresa,Linguiça Calabresa Defumada Pacote 2.5kg - Fricasa,Carnes Aves e Peixes,Fricasa,38.96,3349,99050961557986
Sabonete em Barra,Sabonete em Barra Odor de Rosas 90g - Phebo,Higiene Pessoal e Perfumaria,Phebo,3.4,3433,71463201817403
Whisky,Whisky Red Label garrafa 1 Litro - Johnnie Walker,Bebidas,Johnnie Walker,87,2665,76536673447951
Leite Condensado,Leite Condensado Semidesnatado tetra pak 395g - Italac,ofertas,Italac,5.95,2281,91948696674602
Composto Lácteo,Composto Lácteo lata 380g - Ninho/Forti+,ofertas,Ninho/Forti+,16.64,1621,89262498832632
Atum,Atum Ralado em Óleo 120g - Coqueiro,Carnes Aves e Peixes,Coqueiro,5.52,3177,81071587497584
Refrigerante,Refrigerante Guaraná lata 350ml - Antarctica,Bebidas,Antarctica,2.41,58,58444054910719
Bolinho,Bolinho sabor Chocolate pacote 70g - Pullman/Ana Maria,Pães e Bolos,Pullman/Ana Maria,1.89,712,77685885827815
Batata Palito,Batata Palito Tradicional Congelada pacote 2kg - Bem Brasil/Mais Batata,Congelados,Bem Brasil/Mais Batata,19.31,2867,94410258838191
Alface,Alface crespa unidade - Dois Cunhados,Hortifruti,Dois Cunhados,4.99,1647,20477852441561
Leite Integral,Leite Integral tetra pak 1 Litro - Italac,Frios e Laticínios,Italac,7.99,1032,67152530452102
Papel Sulfite A4,Papel Sulfite A4 75g pacote 500 folhas - Report,ofertas,Report,24.9,1437,28307815699419
Arroz,Arroz Japonês Grão Longo pacote 5kg - Guin,Oriental,Guin,35.72,1058,18122553868935
Água Sanitária,Água Sanitária frasco 1 Litro - Suprema,Produtos de Limpeza,Suprema,3.76,1094,15947172538489
Bacon,Bacon fatiado pacote 1.5kg - Besser,Carnes Aves e Peixes,Besser,31.82,3320,42623664165835
Queijo Cheddar,Queijo Cheddar fatiado pacote 2.27kg - Polenghi,Frios e Laticínios,Polenghi,87.16,3329,36743988431206
Batata Palito,Batata Palito tradicional 7x7mm extra crocante congelada pacote 2.25kg - McCain/SureCrisp,Congelados,McCain/SureCrisp,33.24,3544,55954636869388
Aparelho de Barbear,Aparelho de Barbear com 2 Lâminas Fixo embalagem 2 unidades - Gillette/Prestobarba UltraGrip,Higiene Pessoal e Perfumaria,Gillette/Prestobarba UltraGrip,4.96,1892,13007330805630
Tomate,Tomate salada por Kg - Dois Cunhados,Hortifruti,Dois Cunhados,9.9,2044,85946637327785
Hambúrguer de Costela,Hambúrguer de Costela  150g - Alfama,Congelados,Alfama,4.73,3719,99742949076120
Detergente Líquido,Detergente Líquido Capim Limão frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,460,47887122295454
Batata Palito,Batata Palito ondulada congelada pacote 2.5kg - McCain/Crinkle Fries,Congelados,McCain/Crinkle Fries,39.38,1155,96458617412710
Lava-Roupas em Pó,Lava-Roupas em Pó Lavagem Perfeita caixa 800g - Omo,Produtos de Limpeza,Omo,11.99,2899,76381703703576
Detergente Líquido,Detergente Líquido Coco frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,1326,77610379551225
Almôndegas,Almôndegas bovina congelada pacote 2kg - Plena,Congelados,Plena,44.2,3945,44341399048208
Cerveja,Cerveja lata 350ml - Skol,Bebidas,Skol,2.79,3275,21399831752901
Leite Integral,Leite Integral tetra pak 1 Litro - Jussara,Frios e Laticínios,Jussara,7.81,1814,87369389751333
Hastes Flexíveis,Hastes Flexíveis  75 unidades - Cottonbaby,Higiene Pessoal e Perfumaria,Cottonbaby,1.7,391,90172727155831
Caixa Térmica,Caixa Térmica Tropical Preta 28 Litros - Soprano,Embalagens e Descartáveis,Soprano,62.9,2433,47998839856577
Pão de Forma,Pão de Forma pacote 500g - Kim,Pães e Bolos,Kim,5.49,2266,63332386653890
Chocolate Branco,Chocolate Branco Dark caixa 16 unidades - Trento,ofertas,Trento,21.9,1723,90407882425317
Esponja de Limpeza,Esponja de Limpeza Dupla Face 75x110mm unidade - Alklin,Produtos de Limpeza,Alklin,0.99,2430,97993487543854
Filme de PVC,Filme de PVC 28cm x 15m unidade - Lusafilm,Embalagens e Descartáveis,Lusafilm,0,164,50777953827284
Pão de Forma,Pão de Forma pacote 500g - Panco/Premium,Pães e Bolos,Panco/Premium,6.49,120,97494497303294
Requeijão,Requeijão Cremoso copo 200g - Tirolez,Frios e Laticínios,Tirolez,7.35,3127,39682080332491
Vodka,Vodka garrafa 998ml - Smirnoff,Bebidas,Smirnoff,35.38,2213,23851164305137
Café,Café Torrado e Moído Extra Forte (em pó) almofada 500g - Café Pelé,ofertas,Café Pelé,13.88,1404,87117571197586
Cenoura,Cenoura  por Kg - Dois Cunhados,Hortifruti,Dois Cunhados,6.99,1188,59295354745233
Papel Toalha,Papel Toalha pacote 2 rolos com 50 toalhas - Snack,Embalagens e Descartáveis,Snack,6.4,2744,23319523575461
Bolinho,Bolinho Gotas de Chocolate pacote 70g - Pullman/Ana Maria,Pães e Bolos,Pullman/Ana Maria,1.89,1322,12028182781136
Lã de Aço,Lã de Aço pacote 60g(8 Unidades) - Bombril,Produtos de Limpeza,Bombril,2.59,1225,47071904552514
Leite em Pó,Leite em Pó Integral lata 380g - Ninho,Frios e Laticínios,Ninho,16.64,3152,42845523385101
Bisnaguinha,Bisnaguinha pacote 300g - Seven Boys,Pães e Bolos,Seven Boys,5.99,1845,96019563563844
Detergente Líquido,Detergente Líquido Clear frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,76,95033844739106
Café,Café Torrado e Moído Tradicional (em pó) vácuo 500g - Melitta,ofertas,Melitta,16.58,1377,89883442819487
Bolinho,Bolinho sabor Chocolate pacote 27g - Bauducco/Duo,Pães e Bolos,Bauducco/Duo,0.97,809,30808006668397
Arroz,Arroz Japonês Grão Longo pacote 5kg - Momiji,Oriental,Momiji,33.5,2871,24337531612464
Refrigerante,Refrigerante Pet 2 Litros - Coca-Cola,Bebidas,Coca-Cola,7.89,2247,55195548717665
Creme Dental,Creme Dental Tripla Limpeza Completa pacote Leve 12 Pague 9 unidades de 70g - Sorriso,Higiene Pessoal e Perfumaria,Sorriso,19.9,2554,68504155882146
Lava-Roupas em Pó,Lava-Roupas em Pó Lavagem Perfeita pacote 400g - Omo,ofertas,Omo,8.08,2993,79574961071460
Hambúrguer Misto,Hambúrguer Misto  56g - Brasa Burguers,Congelados,Brasa Burguers,1.06,1154,94582262611128
Bolinho,Bolinho sabor Chocolate 34g - Bauducco/Roll Cake,Pães e Bolos,Bauducco/Roll Cake,1.38,836,24836128700276
Pão de Queijo,Pão de Queijo Congelado 15g pacote 1kg - Brasa Burguers,Congelados,Brasa Burguers,12.81,2494,14541791726868
Bacon,Bacon em cubos pacote 1kg - Lactofrios,Carnes Aves e Peixes,Lactofrios,21.01,3224,94430827224576
Harumaki,Harumaki Queijo Congelados Pacote 60 unidades - Goen Oriental,Oriental,Goen Oriental,38.28,1252,35217550706475
Bacon,Bacon em cubos pacote 2kg - Unai,Carnes Aves e Peixes,Unai,40.72,3839,84586608351640
Chocolate ao Leite,Chocolate ao Leite recheio de Baunilha caixa 24 unidades - Arcor/Tortuguita,ofertas,Arcor/Tortuguita,16.99,3392,10653103154888
Papel Toalha,Papel Toalha pacote 2 rolos com 60 folhas - Kitchen,Embalagens e Descartáveis,Kitchen,7.35,1535,88697842345504
Energético,Energético Energy Drink lata 250ml - Red Bull,Bebidas,Red Bull,6.99,829,65004881249078
Bolinho,Bolinho sabor Baunilha pacote 70g - Pullman/Ana Maria,Pães e Bolos,Pullman/Ana Maria,,2575,25551811414313
Arroz,Arroz Japonês grão curto pacote 5kg - Mirokumai,Oriental,Mirokumai,47.04,3752,82582681289880
Chocotone,Chocotone Gotas de Chocolate 500g - Bauducco,Pães e Bolos,Bauducco,23.82,1717,84009524810487
Creme Dental,Creme Dental Máxima Proteção Anticáries (MPA) unidade 90g - Colgate,Higiene Pessoal e Perfumaria,Colgate,2.98,1337,43846707030405
Papel Higiênico,Papel Higiênico Folha Dupla Pacote Leve 12 Pague 11 unidades de 30m - Max Pure,Higiene Pessoal e Perfumaria,Max Pure,13.5,552,88125340378004
Tomate,Tomate Italiano por kg - Dois Cunhados,Hortifruti,Dois Cunhados,10.9,2428,84976625001582
Batata Doce,Batata Doce rosada por kg - Dois Cunhados,Hortifruti,Dois Cunhados,4.99,3218,56128365364467
Panetone,Panetone Tradicional 500g - Bauducco,Pães e Bolos,Bauducco,22.99,2439,62168377519127
Saco de Lixo,Saco de Lixo Preto Super Econômico 100Litros pacote 25 unidades - Embalixo,Embalagens e Descartáveis,Embalixo,6.5,1643,60206674524611
Refrigerante,Refrigerante pet 200ml - Coca-Cola,Bebidas,Coca-Cola,1.56,2097,55411029080871
Linguiça Calabresa,Linguiça Calabresa Defumada Reta Pacote 2.5kg - Seara,Carnes Aves e Peixes,Seara,54.05,461,50733767559777
Creme Dental,Creme Dental 123 70g Leve 12 Pague 9 unidades - Oral-B,Higiene Pessoal e Perfumaria,Oral-B,19.89,1070,28208598771309
Absorvente,Absorvente com Abas Cobertura Suave pacote 8 unidades - Sempre Livre/Adapt,Higiene Pessoal e Perfumaria,Sempre Livre/Adapt,2.99,3140,55013700425549
Papel Toalha,Papel Toalha pacote 2 rolos - Piccola,Embalagens e Descartáveis,Piccola,0,1151,39976971717347
Detergente Líquido,Detergente Líquido Neutro frasco 500ml - Ypê,Produtos de Limpeza,Ypê,2.19,1713,84638203903618
Margarina,Margarina com Sal Pote 500g - Qualy,Frios e Laticínios,Qualy,7.86,3796,80680582531562
Linguiça Calabresa,Linguiça Calabresa Defumada Pacote 2.5kg - Sadia,Carnes Aves e Peixes,Sadia,65.41,1200,31146312191482
Bebida Láctea,Bebida Láctea sabor Chocolate tetra pak 200ml - Italac/Italakinho,Frios e Laticínios,Italac/Italakinho,1.24,1200,45120513250447
Hastes Flexíveis,Hastes Flexíveis  75 unidades - Cotonela,Higiene Pessoal e Perfumaria,Cotonela,1.6,3819,95678011168945
Arroz,Arroz Japonês Grão Curto pacote 5kg - Guin,Oriental,Guin,38.7,1638,42322714559919
Cachaça,Cachaça Adoçada garrafa 910ml - Velho Barreiro,ofertas,Velho Barreiro,10.13,2589,97528739966800
Hambúrguer Misto,Hambúrguer Misto  90g - Brasa Burguers,Congelados,Brasa Burguers,1.63,2599,39589023543617
Polenta Palito,Polenta Palito Congelada pacote 1kg - Arrico,Congelados,Arrico,6.4,1438,88385017042557
Chuchu,Chuchu  por kg - Dois Cunhados,Hortifruti,Dois Cunhados,5.99,85,47611656487636
Pão de Forma,Pão de Forma Tradicional pacote 400g - Visconti,Pães e Bolos,Visconti,4.59,1106,17692977194233
Cream Cheese,Cream Cheese Bisnaga 1kg - Danubio,Frios e Laticínios,Danubio,24.44,915,92695639577964
Salsicha,Salsicha Congelada Pacote 5kg - Perdigão/Hot Dog,Carnes Aves e Peixes,Perdigão/Hot Dog,78.09,497,38337991847389
Salsicha,Salsicha Resfriada Pacote 3kg - Aurora/Hot Dog,Carnes Aves e Peixes,Aurora/Hot Dog,32.64,3729,67108548516318
Guioza,Guioza de carne bovina bandejas 1.6Kg (60 unidades) - Goen Oriental,Oriental,Goen Oriental,34.86,1937,34806236064641
Esteira,Esteira para preparo de sushi (Sushi Mat) Redonda - Shiki Hashi,Oriental,Shiki Hashi,,2926,93757128419445
Berinjela,Berinjela  por kg - Dois Cunhados,Hortifruti,Dois Cunhados,6.99,983,1976862620384345
Batata Palito,Batata Palito Pré Frita Tradicional Corte Fino 7x7mm Congelada pacote 2.25kg - McCain,Congelados,McCain,27.92,3453,13226244863332
Filé de Peito de Frango,Filé de Peito de Frango com Sassami Congelado por kg - Ad'oro,Carnes Aves e Peixes,Ad'oro,18.35,674,33177996616312
Hashi,Hashi de Bambu Redondo Fino pacote 100 pares - Taichi,Oriental,Taichi,11.02,362,40053045162128
Bisnaguinha,Bisnaguinha pacote 300g - Pullman,Pães e Bolos,Pullman,5.98,692,45025278563865
Carne Moída,Carne Moída de 2ª congelada pacote 1kg - Alfama,Carnes Aves e Peixes,Alfama,27.3,62,36680658977950
Queijo Mussarela,Queijo Mussarela peça por kg - Apolo,Frios e Laticínios,Apolo,45.25,1718,2353381040523145
Achocolatado,Achocolatado tetra pak 200ml - Toddynho,Frios e Laticínios,Toddynho,0,1413,28597261534921
Abacaxi,Abacaxi Pérola unidade - Dois Cunhados,Hortifruti,Dois Cunhados,7.99,3625,84247843175782
